Id_Hecho,Sexo,Edad
LC-2021-0408983,FEMENINO,41
LC-2021-0409005,MASCULINO,47
LC-2021-0409047,MASCULINO,21
LC-2021-0409611,FEMENINO,50
LC-2021-0409613,FEMENINO,7
LC-2021-0415604,MASCULINO,26
LC-2021-0418963,MASCULINO,37
LC-2021-0426889,FEMENINO,35
LC-2021-0426889,MASCULINO,33
LC-2021-0427052,MASCULINO,58
LC-2021-0427787,MASCULINO,45
LC-2021-0431960,MASCULINO,46
LC-2021-0432741,MASCULINO,28
LC-2021-0433170,FEMENINO,59
LC-2021-0450050,MASCULINO,28
LC-2021-0452355,FEMENINO,23
LC-2021-0465088,FEMENINO,20
LC-2021-0475956,MASCULINO,36
LC-2021-0476640,MASCULINO,52
LC-2021-0477393,MASCULINO,28
LC-2021-0478566,MASCULINO,14
LC-2021-0478717,MASCULINO,32
LC-2021-0478717,MASCULINO,29
LC-2021-0485434,MASCULINO,25
LC-2021-0489779,MASCULINO,31
LC-2021-0490728,MASCULINO,54
LC-2021-0490860,MASCULINO,60
LC-2021-0490860,FEMENINO,8
LC-2021-0490860,MASCULINO,46
LC-2021-0490997,MASCULINO,20
LC-2021-0501688,MASCULINO,34
LC-2021-0501753,FEMENINO,23
LC-2021-0515851,MASCULINO,40
LC-2021-0517580,MASCULINO,33
LC-2021-0517786,MASCULINO,31
LC-2021-0517786,MASCULINO,40
LC-2021-0517786,MASCULINO,40
LC-2021-0517786,MASCULINO,28
LC-2021-0517786,MASCULINO,26
LC-2021-0521615,FEMENINO,41
LC-2021-0523090,FEMENINO,30
LC-2021-0530491,MASCULINO,26
LC-2021-0533249,MASCULINO,55
LC-2021-0536208,MASCULINO,46
LC-2021-0536208,MASCULINO,40
LC-2021-0539192,FEMENINO,65
LC-2021-0540676,FEMENINO,33
LC-2021-0540807,MASCULINO,32
LC-2021-0541579,FEMENINO,27
LC-2021-0542757,MASCULINO,26
LC-2021-0546483,FEMENINO,21
LC-2021-0546483,FEMENINO,78
LC-2021-0548211,MASCULINO,32
LC-2021-0550146,MASCULINO,30
LC-2021-0550146,FEMENINO,27
LC-2021-0562639,MASCULINO,24
LC-2021-0564263,FEMENINO,25
LC-2021-0565908,MASCULINO,32
LC-2021-0578668,MASCULINO,50
LC-2021-0586160,FEMENINO,21
LC-2021-0589387,MASCULINO,25
LC-2021-0598370,MASCULINO,39
LC-2021-0602176,MASCULINO,31
LC-2021-0608691,MASCULINO,25
LC-2021-0609033,MASCULINO,38
LC-2021-0611488,FEMENINO,20
LC-2021-0615702,FEMENINO,56
LC-2021-0615805,MASCULINO,35
LC-2021-0616947,FEMENINO,42
LC-2021-0618871,MASCULINO,41
LC-2021-0619535,MASCULINO,54
LC-2021-0619535,FEMENINO,50
LC-2021-0619535,FEMENINO,44
LC-2021-0619535,FEMENINO,13
LC-2021-0625598,MASCULINO,65
LC-2021-0625598,MASCULINO,38
LC-2021-0629356,FEMENINO,57
LC-2021-0629356,MASCULINO,29
LC-2021-0634181,FEMENINO,15
LC-2021-0634181,MASCULINO,44
LC-2021-0634181,FEMENINO,29
LC-2021-0634181,MASCULINO,22
LC-2021-0634901,MASCULINO,62
LC-2021-0644648,FEMENINO,52
LC-2021-0644648,MASCULINO,49
LC-2021-0646230,MASCULINO,41
LC-2021-0646632,MASCULINO,84
LC-2021-0646632,FEMENINO,74
LC-2021-0647092,MASCULINO,34
LC-2021-0648651,FEMENINO,41
LC-2021-0649482,MASCULINO,35
LC-2021-0649731,MASCULINO,33
LC-2021-0006316,MASCULINO,43
LC-2021-0043503,MASCULINO,34
LC-2021-0087439,MASCULINO,44
LC-2021-0087439,MASCULINO,74
LC-2021-0090408,MASCULINO,52
LC-2021-0146975,MASCULINO,38
LC-2021-0177541,FEMENINO,35
LC-2021-0180785,MASCULINO,48
LC-2021-0194725,MASCULINO,33
LC-2021-0249997,MASCULINO,24
LC-2021-0250685,MASCULINO,25
LC-2021-0290408,MASCULINO,64
LC-2021-0367478,MASCULINO,36
LC-2021-0376228,MASCULINO,37
LC-2021-0390182,MASCULINO,24
LC-2021-0396812,MASCULINO,43
LC-2021-0415538,FEMENINO,59
LC-2021-0415909,MASCULINO,36
LC-2021-0416041,MASCULINO,24
LC-2021-0419528,MASCULINO,56
LC-2021-0421306,MASCULINO,46
LC-2021-0428707,FEMENINO,53
LC-2021-0428707,MASCULINO,31
LC-2021-0432209,MASCULINO,28
LC-2021-0438021,MASCULINO,28
LC-2021-0439104,MASCULINO,19
LC-2021-0443493,MASCULINO,35
LC-2021-0446765,MASCULINO,59
LC-2021-0450709,MASCULINO,21
LC-2021-0450709,MASCULINO,30
LC-2021-0450846,MASCULINO,29
LC-2021-0461080,MASCULINO,50
LC-2021-0461284,MASCULINO,22
LC-2021-0462216,MASCULINO,28
LC-2021-0464639,MASCULINO,59
LC-2021-0466507,MASCULINO,61
LC-2021-0472260,MASCULINO,37
LC-2021-0492925,MASCULINO,32
LC-2021-0494882,FEMENINO,47
LC-2021-0495296,MASCULINO,33
LC-2021-0498588,FEMENINO,45
LC-2021-0501078,FEMENINO,41
LC-2021-0501078,FEMENINO,37
LC-2021-0509040,FEMENINO,23
LC-2021-0509404,FEMENINO,40
LC-2021-0516661,MASCULINO,35
LC-2021-0527521,MASCULINO,23
LC-2021-0533424,FEMENINO,51
LC-2021-0535286,FEMENINO,40
LC-2021-0535286,MASCULINO,25
LC-2021-0546648,MASCULINO,34
LC-2021-0567362,MASCULINO,27
LC-2021-0567362,MASCULINO,34
LC-2021-0598897,MASCULINO,51
LC-2021-0616198,FEMENINO,51
LC-2021-0621039,MASCULINO,23
LC-2021-0628331,MASCULINO,44
LC-2021-0628331,FEMENINO,41
LC-2021-0628331,FEMENINO,11
LC-2021-0000361,MASCULINO,23
LC-2021-0000361,MASCULINO,22
LC-2021-0001919,MASCULINO,32
LC-2021-0011126,FEMENINO,34
LC-2021-0011317,FEMENINO,43
LC-2021-0030284,MASCULINO,24
LC-2021-0048337,MASCULINO,51
LC-2021-0072044,MASCULINO,22
LC-2021-0092620,MASCULINO,45
LC-2021-0100987,MASCULINO,27
LC-2021-0143523,FEMENINO,32
LC-2021-0147562,MASCULINO,43
LC-2021-0159965,FEMENINO,7
LC-2021-0166035,MASCULINO,33
LC-2021-0175758,MASCULINO,33
LC-2021-0192232,MASCULINO,47
LC-2021-0192232,MASCULINO,34
LC-2021-0252198,FEMENINO,77
LC-2021-0254502,FEMENINO,29
LC-2021-0289215,MASCULINO,31
LC-2021-0324069,FEMENINO,48
LC-2021-0387110,MASCULINO,39
LC-2021-0399195,FEMENINO,47
LC-2021-0415841,MASCULINO,21
LC-2021-0415841,MASCULINO,42
LC-2021-0431813,MASCULINO,49
LC-2021-0439673,MASCULINO,43
LC-2021-0476302,MASCULINO,34
LC-2021-0502348,MASCULINO,36
LC-2021-0509747,FEMENINO,21
LC-2021-0510696,MASCULINO,26
LC-2021-0527489,MASCULINO,37
LC-2021-0532449,MASCULINO,41
LC-2021-0551498,FEMENINO,35
LC-2021-0555436,MASCULINO,37
LC-2021-0558102,MASCULINO,44
LC-2021-0565713,MASCULINO,27
LC-2021-0570690,MASCULINO,45
LC-2021-0579239,MASCULINO,40
LC-2021-0589334,MASCULINO,62
LC-2021-0589334,FEMENINO,68
LC-2021-0606616,MASCULINO,53
LC-2021-0620834,MASCULINO,21
LC-2021-0642007,MASCULINO,24
LC-2021-0011451,MASCULINO,25
LC-2021-0101623,MASCULINO,29
LC-2021-0256615,MASCULINO,38
LC-2021-0256615,FEMENINO,27
LC-2021-0256615,MASCULINO,63
LC-2021-0261608,MASCULINO,25
LC-2021-0262513,MASCULINO,31
LC-2021-0307994,MASCULINO,31
LC-2021-0323554,FEMENINO,33
LC-2021-0327845,FEMENINO,80
LC-2021-0339660,MASCULINO,52
LC-2021-0394229,FEMENINO,35
LC-2021-0397335,FEMENINO,47
LC-2021-0400739,MASCULINO,35
LC-2021-0401189,MASCULINO,54
LC-2021-0401189,MASCULINO,26
LC-2021-0405206,FEMENINO,29
LC-2021-0437340,MASCULINO,61
LC-2021-0437340,MASCULINO,26
LC-2021-0437624,MASCULINO,36
LC-2021-0445312,MASCULINO,19
LC-2021-0460346,MASCULINO,43
LC-2021-0461104,FEMENINO,38
LC-2021-0464781,MASCULINO,26
LC-2021-0475988,MASCULINO,37
LC-2021-0479459,MASCULINO,31
LC-2021-0484105,MASCULINO,33
LC-2021-0492739,FEMENINO,85
LC-2021-0494367,FEMENINO,56
LC-2021-0494979,MASCULINO,50
LC-2021-0495453,MASCULINO,34
LC-2021-0502020,MASCULINO,59
LC-2021-0517122,MASCULINO,48
LC-2021-0522816,MASCULINO,26
LC-2021-0527093,MASCULINO,31
LC-2021-0537895,MASCULINO,33
LC-2021-0538220,FEMENINO,62
LC-2021-0538857,FEMENINO,65
LC-2021-0584843,FEMENINO,38
LC-2021-0584843,FEMENINO,43
LC-2021-0588865,MASCULINO,68
LC-2021-0609884,FEMENINO,51
LC-2021-0614190,MASCULINO,29
LC-2021-0614190,MASCULINO,56
LC-2021-0625633,FEMENINO,34
LC-2021-0632768,FEMENINO,30
LC-2021-0633371,FEMENINO,57
LC-2021-0636350,MASCULINO,57
LC-2021-0638280,FEMENINO,60
LC-2021-0638280,MASCULINO,56
LC-2021-0638280,FEMENINO,48
LC-2021-0638280,FEMENINO,17
LC-2021-0638280,MASCULINO,12
LC-2021-0649375,FEMENINO,56
LC-2021-0576852,FEMENINO,32
LC-2021-0071618,FEMENINO,14
LC-2021-0096706,FEMENINO,27
LC-2021-0098651,FEMENINO,53
LC-2021-0102319,MASCULINO,21
LC-2021-0122819,MASCULINO,20
LC-2021-0183940,FEMENINO,68
LC-2021-0188001,FEMENINO,28
LC-2021-0189186,MASCULINO,20
LC-2021-0193392,FEMENINO,70
LC-2021-0247163,MASCULINO,39
LC-2021-0255387,FEMENINO,23
LC-2021-0257487,MASCULINO,63
LC-2021-0257487,MASCULINO,30
LC-2021-0259143,FEMENINO,6
LC-2021-0261294,MASCULINO,24
LC-2021-0270449,FEMENINO,32
LC-2021-0275004,MASCULINO,26
LC-2021-0276389,MASCULINO,12
LC-2021-0289619,MASCULINO,26
LC-2021-0313400,FEMENINO,74
LC-2021-0314702,MASCULINO,43
LC-2021-0317426,FEMENINO,25
LC-2021-0319311,FEMENINO,52
LC-2021-0321418,FEMENINO,25
LC-2021-0322860,FEMENINO,43
LC-2021-0326312,MASCULINO,63
LC-2021-0326541,MASCULINO,36
LC-2021-0330984,FEMENINO,19
LC-2021-0331986,MASCULINO,75
LC-2021-0332881,MASCULINO,35
LC-2021-0332881,MASCULINO,32
LC-2021-0333005,MASCULINO,20
LC-2021-0338444,MASCULINO,75
LC-2021-0339584,MASCULINO,34
LC-2021-0345799,MASCULINO,33
LC-2021-0346312,FEMENINO,37
LC-2021-0347930,MASCULINO,34
LC-2021-0374602,MASCULINO,41
LC-2021-0380092,MASCULINO,35
LC-2021-0380229,MASCULINO,76
LC-2021-0388391,MASCULINO,37
LC-2021-0389027,FEMENINO,35
LC-2021-0391724,FEMENINO,39
LC-2021-0394364,FEMENINO,38
LC-2021-0395635,FEMENINO,67
LC-2021-0399439,MASCULINO,25
LC-2021-0401786,MASCULINO,5
LC-2021-0401908,FEMENINO,42
LC-2021-0406615,FEMENINO,52
LC-2021-0409312,MASCULINO,78
LC-2021-0412706,FEMENINO,49
LC-2021-0413451,MASCULINO,27
LC-2021-0421032,MASCULINO,60
LC-2021-0422824,FEMENINO,37
LC-2021-0424172,MASCULINO,81
LC-2021-0424846,MASCULINO,34
LC-2021-0425607,MASCULINO,28
LC-2021-0427822,FEMENINO,58
LC-2021-0431104,MASCULINO,37
LC-2021-0435775,FEMENINO,36
LC-2021-0439354,MASCULINO,31
LC-2021-0439659,MASCULINO,48
LC-2021-0439659,MASCULINO,47
LC-2021-0439659,FEMENINO,39
LC-2021-0439659,MASCULINO,39
LC-2021-0448217,MASCULINO,37
LC-2021-0448818,MASCULINO,30
LC-2021-0452268,FEMENINO,72
LC-2021-0461414,FEMENINO,34
LC-2021-0461414,FEMENINO,3
LC-2021-0465237,MASCULINO,61
LC-2021-0468429,FEMENINO,49
LC-2021-0478969,MASCULINO,48
LC-2021-0484465,FEMENINO,32
LC-2021-0484676,MASCULINO,24
LC-2021-0490135,FEMENINO,42
LC-2021-0492836,MASCULINO,85
LC-2021-0498771,FEMENINO,20
LC-2021-0503405,FEMENINO,61
LC-2021-0503803,MASCULINO,33
LC-2021-0508429,MASCULINO,39
LC-2021-0511823,MASCULINO,60
LC-2021-0513540,FEMENINO,81
LC-2021-0518412,MASCULINO,49
LC-2021-0519071,FEMENINO,52
LC-2021-0521215,FEMENINO,61
LC-2021-0521354,MASCULINO,50
LC-2021-0521451,MASCULINO,63
LC-2021-0524239,MASCULINO,38
LC-2021-0526966,FEMENINO,39
LC-2021-0528922,MASCULINO,54
LC-2021-0532817,FEMENINO,49
LC-2021-0533537,MASCULINO,34
LC-2021-0538052,FEMENINO,62
LC-2021-0538052,FEMENINO,44
LC-2021-0538052,MASCULINO,6
LC-2021-0538052,FEMENINO,34
LC-2021-0538705,FEMENINO,28
LC-2021-0541524,MASCULINO,53
LC-2021-0541602,MASCULINO,33
LC-2021-0553006,MASCULINO,54
LC-2021-0554871,MASCULINO,48
LC-2021-0554871,MASCULINO,37
LC-2021-0557624,MASCULINO,23
LC-2021-0559918,MASCULINO,42
LC-2021-0569809,MASCULINO,30
LC-2021-0572765,MASCULINO,24
LC-2021-0577599,MASCULINO,34
LC-2021-0579656,FEMENINO,39
LC-2021-0580513,MASCULINO,43
LC-2021-0581585,MASCULINO,77
LC-2021-0583700,FEMENINO,60
LC-2021-0586496,MASCULINO,23
LC-2021-0597340,MASCULINO,31
LC-2021-0601271,FEMENINO,29
LC-2021-0603451,MASCULINO,29
LC-2021-0603966,MASCULINO,45
LC-2021-0607571,FEMENINO,88
LC-2021-0607670,MASCULINO,69
LC-2021-0607812,MASCULINO,34
LC-2021-0609274,FEMENINO,60
LC-2021-0611666,MASCULINO,36
LC-2021-0614062,MASCULINO,31
HC-2021-0617646,MASCULINO,29
HC-2021-0617646,FEMENINO,19
HC-2021-0617646,MASCULINO,43
LC-2021-0623537,MASCULINO,41
LC-2021-0626585,MASCULINO,24
LC-2021-0630499,FEMENINO,21
LC-2021-0633956,FEMENINO,8
LC-2021-0634143,MASCULINO,29
LC-2021-0635647,MASCULINO,18
LC-2021-0636440,FEMENINO,31
LC-2021-0638848,FEMENINO,27
LC-2021-0640447,MASCULINO,35
LC-2021-0643522,MASCULINO,22
LC-2021-0644771,FEMENINO,79
LC-2021-0645292,MASCULINO,57
LC-2021-0645292,FEMENINO,48
LC-2021-0080514,FEMENINO,21
LC-2021-0123159,MASCULINO,24
LC-2021-0125011,MASCULINO,32
LC-2021-0261051,FEMENINO,17
LC-2021-0261051,FEMENINO,18
LC-2021-0261051,MASCULINO,13
LC-2021-0341517,MASCULINO,56
LC-2021-0386875,MASCULINO,22
LC-2021-0413533,FEMENINO,31
LC-2021-0439467,FEMENINO,39
LC-2021-0457277,FEMENINO,47
LC-2021-0457277,MASCULINO,27
LC-2021-0470862,FEMENINO,71
LC-2021-0489228,MASCULINO,11
LC-2021-0511958,MASCULINO,30
LC-2021-0514821,FEMENINO,59
LC-2021-0514821,FEMENINO,34
LC-2021-0514821,MASCULINO,15
LC-2021-0515548,FEMENINO,35
LC-2021-0515548,MASCULINO,30
LC-2021-0515548,FEMENINO,57
LC-2021-0519042,FEMENINO,21
LC-2021-0527023,FEMENINO,81
LC-2021-0572472,MASCULINO,43
LC-2021-0585728,MASCULINO,34
LC-2021-0604854,MASCULINO,22
LC-2021-0627540,FEMENINO,17
LC-2021-0627540,MASCULINO,22
LC-2021-0643816,MASCULINO,47
LC-2021-0643816,FEMENINO,48
LC-2021-0012703,FEMENINO,38
LC-2021-0012703,MASCULINO,13
LC-2021-0015052,MASCULINO,31
LC-2021-0032163,MASCULINO,38
LC-2021-0040660,MASCULINO,53
LC-2021-0048772,MASCULINO,18
LC-2021-0060065,MASCULINO,41
LC-2021-0060393,MASCULINO,80
LC-2021-0090646,MASCULINO,20
LC-2021-0096262,MASCULINO,29
LC-2021-0097834,MASCULINO,36
LC-2021-0112730,FEMENINO,26
LC-2021-0114678,FEMENINO,47
LC-2021-0139870,MASCULINO,19
LC-2021-0153433,FEMENINO,49
LC-2021-0161589,MASCULINO,36
LC-2021-0163142,MASCULINO,29
LC-2021-0177584,MASCULINO,40
LC-2021-0178281,MASCULINO,30
LC-2021-0178303,MASCULINO,21
LC-2021-0190782,MASCULINO,42
LC-2021-0191331,FEMENINO,56
LC-2021-0195217,MASCULINO,41
LC-2021-0258697,FEMENINO,73
LC-2021-0276841,FEMENINO,26
LC-2021-0278340,MASCULINO,23
LC-2021-0297550,FEMENINO,18
LC-2021-0301399,MASCULINO,25
LC-2021-0301399,MASCULINO,24
LC-2021-0311929,MASCULINO,31
LC-2021-0320567,FEMENINO,58
LC-2021-0320567,FEMENINO,55
LC-2021-0320567,MASCULINO,48
LC-2021-0320567,FEMENINO,34
LC-2021-0379804,MASCULINO,32
LC-2021-0381400,MASCULINO,28
LC-2021-0381488,MASCULINO,37
LC-2021-0385795,FEMENINO,77
LC-2021-0386102,MASCULINO,9
LC-2021-0386102,MASCULINO,5
LC-2021-0386102,MASCULINO,42
LC-2021-0404664,FEMENINO,41
LC-2021-0404664,MASCULINO,44
LC-2021-0405868,MASCULINO,71
LC-2021-0417835,MASCULINO,28
LC-2021-0424613,MASCULINO,23
LC-2021-0424613,MASCULINO,56
LC-2021-0428276,MASCULINO,23
LC-2021-0430216,MASCULINO,49
LC-2021-0432399,MASCULINO,38
LC-2021-0442432,MASCULINO,35
LC-2021-0444452,FEMENINO,37
LC-2021-0482584,FEMENINO,48
LC-2021-0490415,MASCULINO,25
LC-2021-0493609,FEMENINO,55
LC-2021-0510395,FEMENINO,56
LC-2021-0528612,MASCULINO,41
LC-2021-0529277,MASCULINO,8
LC-2021-0541820,MASCULINO,54
LC-2021-0541820,FEMENINO,25
LC-2021-0578903,MASCULINO,34
LC-2021-0587304,FEMENINO,19
LC-2021-0598699,MASCULINO,30
LC-2021-0620476,MASCULINO,63
LC-2021-0622047,MASCULINO,24
LC-2021-0640654,MASCULINO,28
LC-2021-0644837,FEMENINO,29
LC-2021-0645303,MASCULINO,30
LC-2021-0059241,MASCULINO,25
LC-2021-0098396,MASCULINO,30
LC-2021-0119493,MASCULINO,24
LC-2021-0190256,FEMENINO,30
LC-2021-0319747,FEMENINO,24
LC-2021-0412739,MASCULINO,28
LC-2021-0423094,MASCULINO,21
LC-2021-0437416,FEMENINO,45
LC-2021-0439235,MASCULINO,31
LC-2021-0440107,MASCULINO,22
LC-2021-0451467,MASCULINO,35
LC-2021-0461899,MASCULINO,42
LC-2021-0462853,MASCULINO,23
LC-2021-0475369,FEMENINO,25
LC-2021-0484045,FEMENINO,46
LC-2021-0484045,MASCULINO,14
LC-2021-0484045,MASCULINO,75
LC-2021-0491509,MASCULINO,30
LC-2021-0492890,FEMENINO,12
LC-2021-0502237,FEMENINO,28
LC-2021-0504924,MASCULINO,60
LC-2021-0512298,MASCULINO,29
LC-2021-0529313,FEMENINO,26
LC-2021-0590444,FEMENINO,46
LC-2021-0640561,FEMENINO,36
LC-2021-0640690,MASCULINO,42
LC-2021-0640894,MASCULINO,24
LC-2021-0052486,MASCULINO,32
LC-2021-0053858,FEMENINO,50
LC-2021-0069953,FEMENINO,20
LC-2021-0071223,FEMENINO,33
LC-2021-0071257,MASCULINO,26
LC-2021-0089418,MASCULINO,34
LC-2021-0099279,MASCULINO,59
LC-2021-0101089,FEMENINO,48
LC-2021-0101089,FEMENINO,68
LC-2021-0114379,MASCULINO,38
LC-2021-0114379,MASCULINO,37
LC-2021-0119251,MASCULINO,25
LC-2021-0119512,MASCULINO,26
LC-2021-0127937,MASCULINO,34
LC-2021-0145940,MASCULINO,52
LC-2021-0153628,MASCULINO,37
LC-2021-0166863,MASCULINO,36
LC-2021-0176181,MASCULINO,54
LC-2021-0178855,FEMENINO,54
LC-2021-0186561,MASCULINO,30
LC-2021-0188492,MASCULINO,29
LC-2021-0259280,MASCULINO,51
LC-2021-0261105,MASCULINO,29
LC-2021-0277662,FEMENINO,34
LC-2021-0278032,MASCULINO,36
LC-2021-0278032,FEMENINO,34
LC-2021-0279122,FEMENINO,41
LC-2021-0315540,MASCULINO,20
LC-2021-0315540,MASCULINO,19
LC-2021-0324329,MASCULINO,23
LC-2021-0324329,MASCULINO,29
LC-2021-0330361,FEMENINO,19
LC-2021-0330361,MASCULINO,20
LC-2021-0330361,MASCULINO,20
LC-2021-0330718,FEMENINO,32
LC-2021-0331791,MASCULINO,30
LC-2021-0342892,MASCULINO,49
LC-2021-0342892,MASCULINO,29
LC-2021-0402138,MASCULINO,19
LC-2021-0418066,MASCULINO,47
LC-2021-0429143,MASCULINO,18
LC-2021-0431649,MASCULINO,39
LC-2021-0446313,FEMENINO,46
LC-2021-0446980,MASCULINO,25
LC-2021-0452923,MASCULINO,34
LC-2021-0457036,MASCULINO,22
LC-2021-0457036,FEMENINO,27
LC-2021-0473903,MASCULINO,23
LC-2021-0484895,MASCULINO,36
LC-2021-0495289,MASCULINO,13
LC-2021-0495914,MASCULINO,38
LC-2021-0512503,FEMENINO,48
LC-2021-0512503,MASCULINO,17
LC-2021-0513101,MASCULINO,21
LC-2021-0514184,MASCULINO,37
LC-2021-0514955,FEMENINO,48
LC-2021-0520219,MASCULINO,53
LC-2021-0520219,MASCULINO,31
LC-2021-0522185,MASCULINO,79
LC-2021-0522185,FEMENINO,80
LC-2021-0522185,FEMENINO,34
LC-2021-0528548,FEMENINO,9
LC-2021-0535907,MASCULINO,39
LC-2021-0540126,FEMENINO,52
LC-2021-0541887,FEMENINO,38
LC-2021-0541887,MASCULINO,29
LC-2021-0575135,FEMENINO,51
LC-2021-0585587,MASCULINO,45
LC-2021-0592620,MASCULINO,45
LC-2021-0597576,MASCULINO,16
LC-2021-0604624,FEMENINO,71
LC-2021-0610942,FEMENINO,26
LC-2021-0617035,MASCULINO,28
LC-2021-0625599,FEMENINO,21
LC-2021-0632439,MASCULINO,41
LC-2021-0635920,FEMENINO,74
LC-2021-0000090,FEMENINO,33
LC-2021-0000090,MASCULINO,35
LC-2021-0008104,FEMENINO,31
LC-2021-0008104,MASCULINO,6
LC-2021-0008104,MASCULINO,43
LC-2021-0014551,FEMENINO,40
LC-2021-0014551,MASCULINO,38
LC-2021-0015279,MASCULINO,53
LC-2021-0015623,MASCULINO,22
LC-2021-0015889,MASCULINO,28
LC-2021-0018839,FEMENINO,42
LC-2021-0024280,MASCULINO,25
LC-2021-0032734,FEMENINO,42
LC-2021-0038392,MASCULINO,29
LC-2021-0039074,MASCULINO,37
LC-2021-0052232,FEMENINO,44
LC-2021-0052232,MASCULINO,43
LC-2021-0069260,MASCULINO,20
LC-2021-0073207,MASCULINO,9
LC-2021-0073207,FEMENINO,25
LC-2021-0075474,MASCULINO,34
LC-2021-0090741,FEMENINO,45
LC-2021-0090741,MASCULINO,46
LC-2021-0096453,MASCULINO,20
LC-2021-0096453,FEMENINO,15
LC-2021-0107239,MASCULINO,24
LC-2021-0113201,MASCULINO,20
LC-2021-0113536,MASCULINO,2
LC-2021-0121458,FEMENINO,25
LC-2021-0134306,MASCULINO,15
LC-2021-0140921,MASCULINO,31
LC-2021-0142476,MASCULINO,42
LC-2021-0150571,MASCULINO,23
LC-2021-0160846,FEMENINO,80
LC-2021-0173677,MASCULINO,33
LC-2021-0175548,MASCULINO,23
LC-2021-0181795,FEMENINO,22
LC-2021-0193754,MASCULINO,35
LC-2021-0194138,MASCULINO,27
LC-2021-0196547,FEMENINO,32
LC-2021-0245452,MASCULINO,34
LC-2021-0253803,MASCULINO,29
LC-2021-0257959,MASCULINO,30
LC-2021-0258910,FEMENINO,24
LC-2021-0314195,MASCULINO,63
LC-2021-0332677,MASCULINO,61
LC-2021-0345963,MASCULINO,42
LC-2021-0376111,MASCULINO,50
LC-2021-0379917,MASCULINO,30
LC-2021-0379917,FEMENINO,30
LC-2021-0379917,MASCULINO,27
LC-2021-0379917,MASCULINO,7
LC-2021-0379917,FEMENINO,3
LC-2021-0380761,FEMENINO,28
LC-2021-0382778,MASCULINO,49
LC-2021-0382824,FEMENINO,28
LC-2021-0399729,FEMENINO,43
LC-2021-0399729,FEMENINO,41
LC-2021-0399729,FEMENINO,36
LC-2021-0401296,MASCULINO,40
LC-2021-0401296,MASCULINO,30
LC-2021-0401296,MASCULINO,10
LC-2021-0401296,MASCULINO,5
LC-2021-0403986,MASCULINO,45
LC-2021-0403986,MASCULINO,29
LC-2021-0413088,MASCULINO,28
LC-2021-0431495,MASCULINO,71
LC-2021-0432486,MASCULINO,25
LC-2021-0438932,FEMENINO,47
LC-2021-0440244,FEMENINO,55
LC-2021-0448954,FEMENINO,64
LC-2021-0462190,MASCULINO,30
LC-2021-0462190,MASCULINO,86
LC-2021-0473375,MASCULINO,37
LC-2021-0483808,MASCULINO,36
LC-2021-0483808,MASCULINO,13
LC-2021-0484533,FEMENINO,21
LC-2021-0496914,MASCULINO,30
LC-2021-0501838,FEMENINO,29
LC-2021-0501838,MASCULINO,28
LC-2021-0514920,MASCULINO,71
LC-2021-0516095,MASCULINO,34
LC-2021-0517080,FEMENINO,32
LC-2021-0521066,MASCULINO,20
LC-2021-0522079,MASCULINO,63
LC-2021-0522079,MASCULINO,50
LC-2021-0531102,MASCULINO,33
LC-2021-0536620,MASCULINO,55
LC-2021-0541455,MASCULINO,11
LC-2021-0561460,MASCULINO,78
LC-2021-0563139,MASCULINO,35
LC-2021-0565110,MASCULINO,19
LC-2021-0571426,MASCULINO,36
LC-2021-0576309,MASCULINO,34
LC-2021-0576521,MASCULINO,48
LC-2021-0580192,MASCULINO,50
LC-2021-0591940,MASCULINO,3
LC-2021-0611448,MASCULINO,44
LC-2021-0613882,FEMENINO,29
LC-2021-0613882,FEMENINO,34
LC-2021-0617754,MASCULINO,45
LC-2021-0622539,MASCULINO,34
LC-2021-0624850,MASCULINO,21
LC-2021-0627009,MASCULINO,8
LC-2021-0643241,MASCULINO,18
LC-2021-0643241,MASCULINO,49
LC-2021-0009924,MASCULINO,33
LC-2021-0013921,FEMENINO,35
LC-2021-0014442,FEMENINO,60
LC-2021-0018313,MASCULINO,33
LC-2021-0026815,FEMENINO,39
LC-2021-0036291,MASCULINO,25
LC-2021-0040946,MASCULINO,37
LC-2021-0042464,FEMENINO,52
LC-2021-0050183,FEMENINO,52
LC-2021-0055032,FEMENINO,75
LC-2021-0055032,FEMENINO,71
LC-2021-0055032,MASCULINO,79
LC-2021-0063607,MASCULINO,27
LC-2021-0065426,MASCULINO,27
LC-2021-0086434,MASCULINO,27
LC-2021-0086839,FEMENINO,35
LC-2021-0087007,MASCULINO,85
LC-2021-0088801,MASCULINO,38
LC-2021-0088931,FEMENINO,60
LC-2021-0106572,FEMENINO,25
LC-2021-0132649,FEMENINO,24
LC-2021-0139898,MASCULINO,25
LC-2021-0151500,MASCULINO,48
LC-2021-0162468,FEMENINO,34
LC-2021-0169424,MASCULINO,57
LC-2021-0170439,FEMENINO,34
LC-2021-0178077,MASCULINO,20
LC-2021-0189560,FEMENINO,33
LC-2021-0192761,FEMENINO,40
LC-2021-0208251,MASCULINO,21
LC-2021-0264064,MASCULINO,74
LC-2021-0266242,MASCULINO,39
LC-2021-0266242,MASCULINO,23
LC-2021-0266420,FEMENINO,26
LC-2021-0277335,MASCULINO,20
LC-2021-0277335,MASCULINO,20
LC-2021-0290623,MASCULINO,58
LC-2021-0305576,MASCULINO,61
LC-2021-0305576,MASCULINO,18
